step,type,amount,nameOrig,oldbalanceOrg,newbalanceOrig,nameDest,oldbalanceDest,newbalanceDest,isFraud,isFlaggedFraud
61,CASH_IN,488.28,M2000140,406929.47,406441.19,C1001324,12565.07,13053.35,0,0
61,CASH_IN,5334.74,M2000062,20530.66,15195.92,C1001339,8160.07,13494.81,0,0
61,TRANSFER,14070.45,C1000308,22615.66,0.0,C1000160,32117.39,32117.39,1,0
62,CASH_OUT,276.79,C1000073,24937.8,24661.01,C1001273,34617.12,34893.91,0,0
62,TRANSFER,1658.85,C1000442,25892.57,24233.72,C1001153,29483.65,31142.5,0,0
62,CASH_IN,1150.76,M2000002,247906.58,246755.82,C1000357,13504.47,14655.23,0,0
62,PAYMENT,42.18,C1000314,20434.7,20392.52,M2000015,177360.56,177402.74,0,0
62,PAYMENT,372.77,C1000042,8119.87,7747.1,M2000016,135272.34,135645.11,0,0
62,CASH_OUT,566.62,C1000545,2390.63,1824.01,C1001292,42093.3,42659.92,0,0
62,CASH_IN,1692.35,M2000244,185951.32,184258.97,C1000146,16765.23,18457.58,0,0
62,TRANSFER,42116.43,C1000098,22271.19,0,C1001380,25143.55,25143.55,1,0
63,PAYMENT,793.33,C1001313,45614.42,44821.09,M2000093,219180.67,219974.0,0,0
63,TRANSFER,336.93,C1000638,49627.79,49290.86,C1001073,15132.79,15469.72,0,0
63,PAYMENT,1122.94,C1001174,30114.06,28991.12,M2000138,404020.9,405143.84,0,0
63,CASH_IN,437.83,M2000191,483053.18,482615.35,C1000727,9531.32,9969.15,0,0
63,CASH_OUT,194.78,C1001337,29396.19,29201.41,C1000294,18424.23,18619.01,0,0
63,TRANSFER,35615.76,C1001441,52734.3,17118.54,C1001101,63823.27,99439.03,0,0
64,DEBIT,401.04,C1000119,10007.42,9606.38,M2000135,68197.38,68598.42,0,0
64,CASH_IN,2915.7,M2000043,386569.64,383653.94,C1000739,21183.45,24099.15,0,0
64,TRANSFER,30180.83,C1001251,40404.54,10223.71,C1000149,189328.5,219509.33,0,0
65,CASH_OUT,3175.04,C1000214,23980.67,20805.63,C1000934,35759.36,38934.4,0,0
65,CASH_OUT,942.72,C1000441,38414.95,37472.23,C1000412,11284.36,12227.08,0,0
65,CASH_OUT,1139.62,C1001242,48241.86,47102.24,C1001468,8612.65,9752.27,0,0
65,CASH_OUT,1503.05,C1000719,35033.52,33530.47,C1001172,4450.9,5953.95,0,0
65,PAYMENT,161.61,C1001067,3192.46,3030.85,M2000114,340701.92,340863.53,0,0
65,PAYMENT,107.14,C1000363,23342.42,23235.28,M2000035,282180.84,282287.98,0,0
65,CASH_OUT,233.66,C1001250,47298.09,47064.43,C1000672,49357.3,49590.96,0,0
65,CASH_OUT,92.19,C1001052,53905.08,53812.89,C1000113,18990.09,19082.28,0,0
65,CASH_OUT,50.48,C1001331,34442.06,34391.58,C1001103,6874.8,6925.28,0,0
65,PAYMENT,2517.5,C1000311,16782.53,14265.03,M2000078,221117.32,223634.82,0,0
66,PAYMENT,3528.32,C1000001,21199.52,17671.2,M2000203,167286.47,170814.79,0,0
66,PAYMENT,247.91,C1000081,21372.09,21124.18,M2000087,387643.04,387890.95,0,0
67,CASH_OUT,793.93,C1000372,25954.63,25160.7,C1001492,33767.26,34561.19,0,0
67,CASH_OUT,118.98,C1000673,14741.01,14622.03,C1000874,18954.43,19073.41,0,0
67,TRANSFER,837.56,C1001004,36193.43,35355.87,C1000022,9289.19,10126.75,0,0
67,PAYMENT,3335.27,C1000890,12990.87,9655.6,M2000275,246856.34,250191.61,0,0
67,CASH_OUT,432.99,C1001119,27307.61,26874.62,C1000589,23132.8,23565.79,0,0
68,TRANSFER,128.93,C1001370,10494.53,10365.6,C1000591,6427.25,6556.18,0,0
68,CASH_OUT,139.07,C1001177,35186.62,35047.55,C1001195,9143.2,9282.27,0,0
68,PAYMENT,50.78,C1000827,12161.72,12110.94,M2000190,358137.99,358188.77,0,0
68,TRANSFER,879.45,C1000196,10054.58,9175.13,C1000935,33744.66,34624.11,0,0
69,PAYMENT,203.85,C1000854,1418.45,1214.6,M2000284,245658.77,245862.62,0,0
69,TRANSFER,22949.22,C1000098,22271.19,0.0,C1001284,10951.17,10951.17,1,0
70,CASH_IN,962.4,M2000272,261533.8,260571.4,C1000612,37419.11,38381.51,0,0
70,PAYMENT,425.47,C1000904,6120.19,5694.72,M2000166,86765.31,87190.78,0,0
70,CASH_IN,200.94,M2000089,52944.76,52743.82,C1000813,49427.39,49628.33,0,0
70,CASH_IN,1105.46,M2000113,255922.38,254816.92,C1001312,5909.31,7014.77,0,0
70,PAYMENT,212.9,C1001229,28939.78,28726.88,M2000168,385550.03,385762.93,0,0
70,TRANSFER,617.66,C1000029,38386.81,37769.15,C1000689,13691.26,14308.92,0,0
71,PAYMENT,222.56,C1000864,2354.0,2131.44,M2000005,114547.29,114769.85,0,0
71,PAYMENT,133.63,C1000077,20195.94,20062.31,M2000205,109523.39,109657.02,0,0
71,PAYMENT,40.43,C1000229,23763.85,23723.42,M2000027,68074.9,68115.33,0,0
71,PAYMENT,117.33,C1001088,4214.68,4097.35,M2000147,332276.88,332394.21,0,0
71,PAYMENT,2071.31,C1000398,24937.18,22865.87,M2000274,384536.77,386608.08,0,0
71,PAYMENT,438.59,C1000673,14567.66,14129.07,M2000128,311491.42,311930.01,0,0
72,PAYMENT,433.83,C1000976,17767.34,17333.51,M2000247,431125.86,431559.69,0,0
72,CASH_OUT,78.54,C1000036,5254.89,5176.35,C1001146,44946.07,45024.61,0,0
73,CASH_OUT,273.21,C1001137,34443.82,34170.61,C1001210,17869.59,18142.8,0,0
73,PAYMENT,1128.44,C1000466,13557.75,12429.31,M2000176,400657.34,401785.78,0,0
73,TRANSFER,83.51,C1000631,6798.73,6715.22,C1000611,17762.23,17845.74,0,0
73,TRANSFER,1496.93,C1001168,19698.23,18201.3,C1000059,11340.06,12836.99,0,0
73,PAYMENT,601.99,C1000680,20884.6,20282.61,M2000199,205984.37,206586.36,0,0
73,PAYMENT,124.38,C1001311,15343.04,15218.66,M2000063,441870.33,441994.71,0,0
73,CASH_OUT,157.78,C1001436,15504.95,15347.17,C1000667,9266.32,9424.1,0,0
73,CASH_IN,241.27,M2000298,51539.86,51298.59,C1000545,1824.01,2065.28,0,0
74,PAYMENT,287.41,C1000959,42525.98,42238.57,M2000291,458164.74,458452.15,0,0
74,PAYMENT,154.34,C1000458,32037.43,31883.09,M2000158,199804.81,199959.15,0,0
74,PAYMENT,3037.4,C1000960,39015.27,35977.87,M2000122,313629.17,316666.57,0,0
74,CASH_OUT,145.42,C1000783,38954.26,38808.84,C1000080,7127.04,7272.46,0,0
74,PAYMENT,82.86,C1000605,13931.41,13848.55,M2000297,417142.26,417225.12,0,0
74,TRANSFER,228.66,C1000542,20213.85,19985.19,C1000168,10395.94,10624.6,0,0
74,CASH_OUT,154.07,C1000488,11138.38,10984.31,C1001201,38015.16,38169.23,0,0
74,PAYMENT,962.64,C1000249,7915.22,6952.58,M2000254,170896.28,171858.92,0,0
74,PAYMENT,343.08,C1000932,29561.11,29218.03,M2000020,244814.57,245157.65,0,0
75,PAYMENT,1242.36,C1001092,29134.39,27892.03,M2000135,67185.65,68428.01,0,0
75,PAYMENT,1988.6,C1001437,19151.18,17162.58,M2000038,207034.98,209023.58,0,0
75,TRANSFER,200.4,C1001388,2907.96,2707.56,C1000376,31923.55,32123.95,0,0
76,DEBIT,1300.97,C1000900,19851.08,18550.11,M2000058,435910.87,437211.84,0,0
76,CASH_OUT,1429.42,C1000843,722.36,0,C1000750,27305.69,28735.11,0,0
76,PAYMENT,125.03,C1000049,4451.56,4326.53,M2000058,437211.84,437336.87,0,0
76,CASH_IN,701.2,M2000152,17696.22,16995.02,C1000182,4682.54,5383.74,0,0
76,PAYMENT,675.7,C1001084,35870.98,35195.28,M2000289,226425.14,227100.84,0,0
76,CASH_IN,586.66,M2000076,416124.68,415538.02,C1000653,39155.78,39742.44,0,0
76,TRANSFER,363.09,C1000708,30810.61,30447.52,C1000482,41318.64,41681.73,0,0
76,TRANSFER,2072.26,C1000452,39410.51,37338.25,C1000492,34025.81,36098.07,0,0
76,CASH_OUT,37.33,C1000760,20484.04,20446.71,C1001043,7736.67,7774.0,0,0
76,TRANSFER,28271.79,C1000536,19284.57,0.0,C1001101,139605.23,167877.02,1,0
77,PAYMENT,6925.48,C1001473,21004.54,14079.06,M2000023,436594.46,443519.94,0,0
77,PAYMENT,148.08,C1000997,5924.61,5776.53,M2000280,376658.26,376806.34,0,0
77,TRANSFER,558.91,C1000602,13681.06,13122.15,C1001182,3824.65,4383.56,0,0
77,TRANSFER,903.35,C1000449,41820.3,40916.95,C1000958,21122.25,22025.6,0,0
77,PAYMENT,590.12,C1000342,5027.75,4437.63,M2000083,303028.16,303618.28,0,0
77,PAYMENT,1029.7,C1000038,25164.43,24134.73,M2000185,361632.2,362661.9,0,0
78,CASH_IN,3261.84,M2000299,310652.41,307390.57,C1000651,44327.78,47589.62,0,0
78,CASH_OUT,46004.04,C1000663,15462.19,0,C1001174,28991.12,74995.16,1,0
79,PAYMENT,1627.71,C1000611,19389.94,17762.23,M2000226,106902.46,108530.17,0,0
79,CASH_IN,936.54,M2000173,497930.57,496994.03,C1000997,5776.53,6713.07,0,0
79,PAYMENT,59.93,C1000619,34307.03,34247.1,M2000199,206586.36,206646.29,0,0
79,PAYMENT,255.69,C1000450,118.4,0,M2000065,170766.72,171022.41,0,0
80,DEBIT,105.4,C1000121,5322.47,5217.07,M2000026,258495.63,258601.03,0,0
80,CASH_IN,129.32,M2000223,148552.39,148423.07,C1000606,18731.11,18860.43,0,0
80,PAYMENT,887.9,C1000179,18968.03,18080.13,M2000002,246755.82,247643.72,0,0
80,CASH_OUT,395.03,C1001475,24162.58,23767.55,C1000511,3879.51,4274.54,0,0
80,PAYMENT,4434.26,C1001047,30555.76,26121.5,M2000019,186470.16,190904.42,0,0
81,TRANSFER,138.03,C1000913,19730.35,19592.32,C1000076,13299.48,13437.51,0,0
81,PAYMENT,350.61,C1001390,32504.04,32153.43,M2000128,310825.56,311176.17,0,0
81,PAYMENT,977.16,C1000656,27795.13,26817.97,M2000100,243605.17,244582.33,0,0
81,TRANSFER,14713.97,C1000794,12189.05,0,C1000193,125180.41,139894.38,0,0
82,PAYMENT,15659.9,C1000834,9107.74,0,M2000294,457167.55,472827.45,0,0
82,PAYMENT,1707.0,C1001121,24398.13,22691.13,M2000065,161579.49,163286.49,0,0
82,TRANSFER,102.56,C1001074,6209.76,6107.2,C1000511,4274.54,4377.1,0,0
82,PAYMENT,70.66,C1000464,25732.97,25662.31,M2000089,52781.3,52851.96,0,0
82,CASH_OUT,69.77,C1000495,24029.96,23960.19,C1000410,2205.11,2274.88,0,0
82,TRANSFER,16887.43,C1001209,14504.36,0.0,C1000193,125180.41,125180.41,1,0
83,PAYMENT,1050.95,C1001217,23605.73,22554.78,M2000252,356124.42,357175.37,0,0
83,PAYMENT,16667.81,C1001211,46539.82,29872.01,M2000271,136372.59,153040.4,0,0
83,TRANSFER,335.81,C1000976,19071.17,18735.36,C1000083,5832.57,6168.38,0,0
83,PAYMENT,15.1,C1000025,32418.44,32403.34,M2000082,344670.18,344685.28,0,0
84,CASH_IN,2362.92,M2000193,16622.33,14259.41,C1001111,21084.67,23447.59,0,0
84,PAYMENT,689.72,C1000044,9640.41,8950.69,M2000077,389555.89,390245.61,0,0
84,PAYMENT,416.39,C1000991,34119.42,33703.03,M2000161,128543.27,128959.66,0,0
84,CASH_OUT,646.58,C1000863,17910.43,17263.85,C1001290,13504.29,14150.87,0,0
84,CASH_OUT,51.57,C1001304,6275.47,6223.9,C1000047,22153.35,22204.92,0,0
84,CASH_OUT,876.06,C1000329,34559.3,33683.24,C1000444,35202.14,36078.2,0,0
85,PAYMENT,390.73,C1001174,31287.47,30896.74,M2000279,108150.52,108541.25,0,0
85,CASH_IN,536.42,M2000111,153696.45,153160.03,C1000475,40666.56,41202.98,0,0
85,PAYMENT,641.33,C1001469,41954.25,41312.92,M2000175,488041.27,488682.6,0,0
85,CASH_OUT,189.36,C1000885,32826.39,32637.03,C1000595,40693.01,40882.37,0,0
85,PAYMENT,421.53,C1000302,33291.69,32870.16,M2000159,194337.95,194759.48,0,0
85,PAYMENT,1873.6,C1001472,6675.95,4802.35,M2000175,490910.19,492783.79,0,0
85,PAYMENT,180.35,C1000361,28680.33,28499.98,M2000004,82248.69,82429.04,0,0
86,PAYMENT,1282.66,C1000854,4458.56,3175.9,M2000245,355729.46,357012.12,0,0
86,TRANSFER,183.95,C1001453,23366.6,23182.65,C1000766,18485.62,18669.57,0,0
86,PAYMENT,3258.74,C1000676,17940.07,14681.33,M2000284,242400.03,245658.77,0,0
87,CASH_OUT,117.78,C1000207,49659.06,49541.28,C1000122,30699.31,30817.09,0,0
87,PAYMENT,1174.52,C1000734,48835.38,47660.86,M2000110,384024.82,385199.34,0,0
87,TRANSFER,10466.24,C1000319,44172.75,0.0,C1000193,125180.41,125180.41,1,0
88,CASH_OUT,784.93,C1000386,27533.26,26748.33,C1000456,4712.04,5496.97,0,0
88,CASH_IN,2056.93,M2000036,208841.67,206784.74,C1000004,3425.97,5482.9,0,0
88,CASH_OUT,1086.46,C1000614,13815.7,12729.24,C1001347,36457.77,37544.23,0,0
88,TRANSFER,440.14,C1001169,30618.44,30178.3,C1000378,22145.49,22585.63,0,0
88,PAYMENT,2007.24,C1000621,40205.8,38198.56,M2000249,434851.48,436858.72,0,0
88,PAYMENT,664.18,C1000931,30054.41,29390.23,M2000040,33064.38,33728.56,0,0
88,PAYMENT,273.35,C1000026,29176.99,28903.64,M2000175,490636.84,490910.19,0,0
88,TRANSFER,50.89,C1001371,24014.62,23963.73,C1001026,38199.41,38250.3,0,0
88,CASH_OUT,4362.23,C1000437,14744.17,10381.94,C1000520,37717.39,42079.62,0,0
88,PAYMENT,94.75,C1000392,31459.69,31364.94,M2000144,178000.51,178095.26,0,0
88,PAYMENT,576.02,C1001136,30814.76,30238.74,M2000012,283948.92,284524.94,0,0
88,TRANSFER,859.58,C1000274,25533.42,24673.84,C1001251,39544.96,40404.54,0,0
89,CASH_OUT,342.34,C1000424,20001.94,19659.6,C1001376,37234.44,37576.78,0,0
89,CASH_OUT,2080.49,C1000558,31930.69,29850.2,C1000870,45740.78,47821.27,0,0
89,PAYMENT,889.29,C1000656,28684.42,27795.13,M2000109,81668.21,82557.5,0,0
89,PAYMENT,217.77,C1000407,16781.85,16564.08,M2000165,140345.67,140563.44,0,0
89,DEBIT,376.88,C1000858,38862.41,38485.53,M2000297,416765.38,417142.26,0,0
89,CASH_OUT,5047.93,C1000544,10221.76,5173.83,C1000643,39263.81,44311.74,0,0
89,CASH_OUT,3435.56,C1000162,38446.11,35010.55,C1001017,30639.28,34074.84,0,0
89,CASH_IN,265.71,M2000225,93325.77,93060.06,C1000556,0,265.71,0,0
89,CASH_OUT,671.83,C1000522,18039.34,17367.51,C1000762,2767.61,3439.44,0,0
89,PAYMENT,922.95,C1000040,21452.26,20529.31,M2000082,344873.8,345796.75,0,0
89,TRANSFER,1760.73,C1001317,1124.56,0,C1001331,32681.33,34442.06,0,0
89,PAYMENT,378.17,C1000613,14581.63,14203.46,M2000127,420860.2,421238.37,0,0
90,TRANSFER,502.38,C1000601,27615.37,27112.99,C1000833,45424.63,45927.01,0,0
90,PAYMENT,668.55,C1000135,48902.24,48233.69,M2000036,206784.74,207453.29,0,0
90,PAYMENT,965.18,C1000138,6874.48,5909.3,M2000188,38318.13,39283.31,0,0
90,CASH_IN,1148.94,M2000156,490614.51,489465.57,C1000280,44691.37,45840.31,0,0
90,PAYMENT,707.92,C1000806,8454.27,7746.35,M2000270,460249.53,460957.45,0,0
90,PAYMENT,835.35,C1000963,13582.83,12747.48,M2000004,80663.88,81499.23,0,0
90,TRANSFER,248.13,C1001037,26695.57,26447.44,C1000498,6665.91,6914.04,0,0
90,CASH_OUT,216.07,C1000322,4181.98,3965.91,C1000555,14296.18,14512.25,0,0
90,PAYMENT,267.3,C1000812,21179.2,20911.9,M2000234,227452.76,227720.06,0,0
91,CASH_IN,42.6,M2000152,17595.28,17552.68,C1001024,16727.3,16769.9,0,0
91,PAYMENT,297.18,C1000945,46958.18,46661.0,M2000093,219179.56,219476.74,0,0
91,PAYMENT,233.69,C1000026,29410.68,29176.99,M2000001,53719.93,53953.62,0,0
91,PAYMENT,1823.35,C1001349,43329.2,41505.85,M2000172,447314.21,449137.56,0,0
91,TRANSFER,620.14,C1001259,43394.79,42774.65,C1001242,47102.24,47722.38,0,0
91,CASH_OUT,32350.05,C1001333,25972.14,0.0,C1000462,3495.95,35846.0,1,0
92,PAYMENT,3129.76,C1001474,41439.17,38309.41,M2000054,321116.0,324245.76,0,0
92,TRANSFER,177.09,C1000719,35210.61,35033.52,C1000195,35718.9,35895.99,0,0
92,CASH_OUT,2015.92,C1000214,25134.98,23119.06,C1000014,7247.97,9263.89,0,0
93,PAYMENT,216.58,C1000969,46794.17,46577.59,M2000045,255694.37,255910.95,0,0
93,TRANSFER,154.15,C1001216,30299.41,30145.26,C1000762,2613.46,2767.61,0,0
93,PAYMENT,46.53,C1001425,22842.08,22795.55,M2000208,406947.85,406994.38,0,0
94,TRANSFER,16.37,C1000663,14327.39,14311.02,C1000523,30366.6,30382.97,0,0
94,CASH_OUT,369.25,C1001057,37482.43,37113.18,C1000206,8752.14,9121.39,0,0
94,DEBIT,516.74,C1001189,33376.09,32859.35,M2000292,447163.19,447679.93,0,0
94,TRANSFER,76.2,C1000412,12227.08,12150.88,C1001491,49997.55,50073.75,0,0
94,CASH_OUT,345.55,C1000350,20685.74,20340.19,C1001456,20283.64,20629.19,0,0
94,CASH_IN,1636.73,M2000078,221180.81,219544.08,C1000344,30604.78,32241.51,0,0
94,PAYMENT,1125.86,C1000925,40333.13,39207.27,M2000153,81731.26,82857.12,0,0
95,PAYMENT,1431.65,C1000287,21702.76,20271.11,M2000121,346695.63,348127.28,0,0
95,TRANSFER,265.12,C1000025,32683.56,32418.44,C1001489,23432.72,23697.84,0,0
95,CASH_OUT,191.39,C1000609,1886.45,1695.06,C1000838,26552.28,26743.67,0,0
95,TRANSFER,519.22,C1001178,0,0,C1000037,16369.43,16888.65,0,0
95,CASH_OUT,93.82,C1000991,33703.03,33609.21,C1001388,4151.92,4245.74,0,0
95,PAYMENT,282.51,C1001098,7805.52,7523.01,M2000095,340721.47,341003.98,0,0
95,CASH_OUT,87.02,C1000811,10966.91,10879.89,C1001371,23963.73,24050.75,0,0
95,TRANSFER,31194.75,C1000098,22271.19,0.0,C1000405,668.11,668.11,1,0
95,TRANSFER,9057.76,C1000894,21175.97,0.0,C1000193,240504.47,240504.47,1,0
96,PAYMENT,802.57,C1001339,9484.5,8681.93,M2000160,388008.27,388810.84,0,0
96,PAYMENT,2236.53,C1000483,4852.74,2616.21,M2000209,158073.83,160310.36,0,0
96,CASH_OUT,317.78,C1000126,3433.9,3116.12,C1000721,23610.68,23928.46,0,0
96,CASH_IN,129.22,M2000253,56311.97,56182.75,C1000564,39085.34,39214.56,0,0
96,CASH_OUT,271.83,C1000951,10453.8,10181.97,C1000141,22823.37,23095.2,0,0
96,PAYMENT,338.95,C1000215,46840.57,46501.62,M2000237,80649.38,80988.33,0,0
96,TRANSFER,30806.83,C1000808,24387.53,0.0,C1001102,39780.02,70586.85,1,0
96,TRANSFER,75508.86,C1001333,25972.14,0,C1000563,35999.43,35999.43,1,0
97,CASH_OUT,603.09,C1001083,7088.27,6485.18,C1000675,42050.85,42653.94,0,0
97,TRANSFER,626.86,C1001474,38309.41,37682.55,C1001102,41148.83,41775.69,0,0
97,CASH_OUT,1463.58,C1000977,3822.47,2358.89,C1000063,15095.68,16559.26,0,0
97,PAYMENT,1968.0,C1001491,57816.61,55848.61,M2000295,403848.2,405816.2,0,0
98,CASH_OUT,243.55,C1001469,41031.87,40788.32,C1000988,3956.63,4200.18,0,0
98,PAYMENT,887.24,C1000943,27937.24,27050.0,M2000084,501778.52,502665.76,0,0
98,PAYMENT,78.59,C1001335,43776.21,43697.62,M2000227,438934.11,439012.7,0,0
98,CASH_IN,749.33,M2000245,357430.57,356681.24,C1000827,11743.76,12493.09,0,0
99,PAYMENT,3196.67,C1000453,35703.71,32507.04,M2000196,279384.98,282581.65,0,0
99,PAYMENT,433.47,C1001305,33066.04,32632.57,M2000179,260356.48,260789.95,0,0
100,CASH_OUT,462.61,C1001417,39035.06,38572.45,C1000906,29100.89,29563.5,0,0
100,CASH_OUT,1618.82,C1000179,18080.13,16461.31,C1000743,18837.8,20456.62,0,0
100,TRANSFER,191.55,C1001139,49297.61,49106.06,C1001368,40681.35,40872.9,0,0
100,PAYMENT,331.87,C1000111,28147.51,27815.64,M2000290,405933.97,406265.84,0,0
100,PAYMENT,596.63,C1000103,42699.51,42102.88,M2000117,34937.3,35533.93,0,0
100,CASH_OUT,1387.49,C1000496,15346.97,13959.48,C1001243,25913.93,27301.42,0,0
100,TRANSFER,22136.95,C1000753,29416.32,0.0,C1001200,13569.51,35706.46,1,0
101,CASH_OUT,32.88,C1000945,46661.0,46628.12,C1000993,1779.9,1812.78,0,0
101,PAYMENT,441.18,C1000692,34643.74,34202.56,M2000036,207453.29,207894.47,0,0
101,CASH_IN,102.25,M2000007,77160.98,77058.73,C1001384,31781.1,31883.35,0,0
101,TRANSFER,1935.47,C1000766,18225.8,16290.33,C1001432,29934.89,31870.36,0,0
101,CASH_OUT,134.63,C1000871,40751.0,40616.37,C1001429,33135.63,33270.26,0,0
101,TRANSFER,52724.05,C1000076,12670.0,0.0,C1000753,29416.32,29416.32,1,0
102,PAYMENT,2242.96,C1000781,34563.53,32320.57,M2000207,58386.63,60629.59,0,0
102,CASH_OUT,235.86,C1000527,19092.14,18856.28,C1001109,32313.34,32549.2,0,0
102,PAYMENT,4192.81,C1000441,37472.23,33279.42,M2000167,461092.16,465284.97,0,0
102,PAYMENT,346.18,C1000630,49219.85,48873.67,M2000236,308129.85,308476.03,0,0
102,PAYMENT,1519.54,C1000559,7871.26,6351.72,M2000122,323083.53,324603.07,0,0
102,PAYMENT,266.03,C1000847,19652.53,19386.5,M2000144,177692.83,177958.86,0,0
102,CASH_OUT,1386.97,C1000529,46082.94,44695.97,C1001130,45473.81,46860.78,0,0
102,TRANSFER,34945.56,C1001200,13569.51,0.0,C1000119,8263.56,8263.56,1,0
102,TRANSFER,20374.68,C1000119,8263.56,0,C1001045,6214.06,6214.06,1,0
103,TRANSFER,234.8,C1001413,20800.34,20565.54,C1001460,48634.22,48869.02,0,0
103,CASH_OUT,367.44,C1000035,38632.72,38265.28,C1000745,15768.57,16136.01,0,0
103,PAYMENT,2005.88,C1000515,19309.33,17303.45,M2000063,439864.45,441870.33,0,0
103,PAYMENT,348.28,C1000274,25881.7,25533.42,M2000032,53880.48,54228.76,0,0
103,DEBIT,392.31,C1001053,41436.69,41044.38,M2000217,435346.11,435738.42,0,0
104,PAYMENT,9445.29,C1000192,42459.36,33014.07,M2000044,39472.9,48918.19,0,0
104,CASH_OUT,131.04,C1000485,14722.3,14591.26,C1001371,24243.81,24374.85,0,0
104,CASH_IN,531.0,M2000270,460363.91,459832.91,C1001443,17584.94,18115.94,0,0
104,TRANSFER,1016.01,C1001239,40568.27,39552.26,C1001496,1517.71,2533.72,0,0
104,PAYMENT,134.85,C1001092,27892.03,27757.18,M2000284,242265.18,242400.03,0,0
104,CASH_OUT,112.58,C1000304,35463.02,35350.44,C1000999,44292.81,44405.39,0,0
104,PAYMENT,1969.22,C1001383,30700.97,28731.75,M2000193,16526.55,18495.77,0,0
104,TRANSFER,36893.8,C1001085,10754.66,0.0,C1001040,16066.7,16066.7,1,0
104,CASH_OUT,34193.03,C1001040,16066.7,0.0,C1000329,33683.24,33683.24,1,0
105,TRANSFER,1636.81,C1000667,9989.24,8352.43,C1000097,14455.57,16092.38,0,0
105,TRANSFER,353.42,C1000345,12646.53,12293.11,C1000401,36561.24,36914.66,0,0
105,TRANSFER,38152.87,C1001054,50499.64,12346.77,C1001101,191173.78,229326.65,0,0
105,TRANSFER,46764.43,C1001045,6214.06,0.0,C1000443,13453.32,13453.32,1,0
106,CASH_IN,226.85,M2000126,479272.61,479045.76,C1000971,22617.53,22844.38,0,0
106,PAYMENT,989.5,C1000470,44943.95,43954.45,M2000045,256409.83,257399.33,0,0
106,PAYMENT,1418.77,C1000866,2686.24,1267.47,M2000054,324908.4,326327.17,0,0
106,CASH_IN,320.6,M2000226,112167.17,111846.57,C1000929,45176.7,45497.3,0,0
107,PAYMENT,330.22,C1001167,39565.52,39235.3,M2000114,338864.05,339194.27,0,0
107,TRANSFER,366.84,C1001094,25452.41,25085.57,C1000332,28267.91,28634.75,0,0
107,TRANSFER,63381.55,C1000808,24387.53,0,C1001427,42062.22,42062.22,1,0
108,PAYMENT,474.58,C1001279,22790.18,22315.6,M2000089,52470.18,52944.76,0,0
108,CASH_OUT,204.06,C1001344,44224.04,44019.98,C1001323,1594.81,1798.87,0,0
108,TRANSFER,2315.98,C1001022,31201.73,28885.75,C1000439,7610.23,9926.21,0,0
108,CASH_IN,180.6,M2000030,88260.53,88079.93,C1000436,25131.12,25311.72,0,0
108,PAYMENT,404.23,C1000776,40380.09,39975.86,M2000235,305611.23,306015.46,0,0
108,TRANSFER,49370.33,C1000443,13453.32,0,C1000076,12670.0,12670.0,1,0
109,CASH_IN,527.55,M2000243,27834.21,27306.66,C1001404,40020.48,40548.03,0,0
109,PAYMENT,608.91,C1001261,22728.46,22119.55,M2000155,299492.34,300101.25,0,0
109,PAYMENT,866.58,C1001175,7040.46,6173.88,M2000078,219544.08,220410.66,0,0
109,TRANSFER,2093.77,C1001277,27643.17,25549.4,C1001142,44221.37,46315.14,0,0
109,CASH_IN,1545.59,M2000053,29342.35,27796.76,C1001130,46860.78,48406.37,0,0
109,TRANSFER,19687.32,C1000752,16503.8,0,C1001101,5733.14,25420.46,0,0
110,CASH_IN,50.34,M2000093,219229.9,219179.56,C1000844,44199.84,44250.18,0,0
110,DEBIT,1021.23,C1001411,39658.08,38636.85,M2000061,465766.3,466787.53,0,0
110,TRANSFER,334.19,C1001230,15871.88,15537.69,C1001051,15666.86,16001.05,0,0
111,CASH_IN,373.78,M2000114,339194.27,338820.49,C1000308,23727.21,24100.99,0,0
111,DEBIT,813.18,C1000085,23926.15,23112.97,M2000034,209269.35,210082.53,0,0
111,CASH_IN,479.88,M2000168,384364.13,383884.25,C1000969,46577.59,47057.47,0,0
111,CASH_IN,104.34,M2000239,180225.76,180121.42,C1001474,37682.55,37786.89,0,0
111,PAYMENT,365.46,C1000821,39451.02,39085.56,M2000222,30322.2,30687.66,0,0
111,CASH_OUT,164.54,C1001214,45561.54,45397.0,C1000853,8594.63,8759.17,0,0
111,PAYMENT,662.46,C1001396,47582.99,46920.53,M2000114,339772.26,340434.72,0,0
111,PAYMENT,304.71,C1001322,14172.33,13867.62,M2000069,26688.39,26993.1,0,0
111,DEBIT,95.74,C1000186,52881.63,52785.89,M2000185,363211.26,363307.0,0,0
111,PAYMENT,41.59,C1001279,22438.26,22396.67,M2000299,308440.71,308482.3,0,0
111,TRANSFER,60350.71,C1000808,24387.53,0,C1001050,25936.84,25936.84,1,0
112,PAYMENT,135.31,C1000362,10690.64,10555.33,M2000118,25664.68,25799.99,0,0
112,TRANSFER,114.16,C1000633,44412.24,44298.08,C1000202,36245.37,36359.53,0,0
112,TRANSFER,184.59,C1000764,3611.16,3426.57,C1000850,314.9,499.49,0,0
113,PAYMENT,598.44,C1000887,13922.76,13324.32,M2000205,109657.02,110255.46,0,0
113,PAYMENT,85.68,C1000710,26254.03,26168.35,M2000161,125761.18,125846.86,0,0
